!CLEAR/WHITE/OFF-WHITE,
1009S-F,Black Opal Fusible……………………………….……………….
1009S-2MM-F,Black Opal Smooth Thin 2 MM Fusible………………….…..……
200S-F,White Opal Fusible………………………………………….…….
200S-2MM-F,White Opal Thin 2MM Fusible………………………………...…
210-71S-F,Ivory Opal Fusible……………………………………………..……
210-72S-F,Almond Opal Fusible.………………………………...……..……
210-73S-F,Vanilla Cream Opal Fusible (Lightens Upon Fusing)………………
211-74S-F,Chestnut Brown Opal Fusible…………………………..…….……
211-76S-F,Chocolate Opal Fusible………………………………………
215-72S-F,Terra Cotta Opal Fusible…………………………..………………
220-76S-F,Dark Green Opal Fusible…………………………………...……
222-72S-F,Pastel Green Opal Fusible……………………………………..…
223-72S-F,Turquoise Green Opal Fusible………………………………..……
223-74S-F,Peacock Green Opal Fusible…………………………..……..…
226-72S-F,Lemongrass Opal Fusible…………………………...…………..…
226-74S-F,Amazon Green Opal Fusible………………..……………………
228-72S-F,Celadon Opal Fusible………………………………………………
230-71S-F,Hydrangea Opal Fusible………………………...…………………
230-72S-F,Medium Blue Opal Fusible……………….………...……………
230-76S-F,Dark Blue Opal Fusible……………………………………...……
233-74S-F,Turquoise Blue Opal Fusible.……………………..……………..
233-75S-F,Mariner Blue Opal Fusible………………….……...………………
240-74S-F,Lilac Opal Fusible……………………………………..……….…
250-72S-F,Red Opal Fusible…………………….. .………….………………
260-72S-F,Yellow Opal Fusible……………………………………………..…
267-72S-F,Sunflower Opal Fusible…………………………………….………
270-72S-F,Orange Opal Fusible……………………………...………………
271-71S-F,Persimmon Opal Fusible…………………………………………
280-72S-F,Pewter Opal Fusible…………………………………………….…
280-76S-F,Charcoal Opal Fusible…………………….…………………...…
291-61S-F,Champagne Opal Fusible……………………………..……………
60-078-F,Payne's Gray Opal Fusible………………………………………
60-079-F,Chambray Opal Fusible………………………………………
60-355-F,Marigold Opal Fusible (Strikes)……………………………………
60-602-F,Flame Opal Fusible………………………………………..…….…
60-726-F,Apple Jade Opal Fusible……………………………………...……
60-755-F,Fern Green Opal Fusible……………………………...……...……
60-782-F,Olive Green Opal Fusible………………………………..………
!ARTIQUE,
100A-F,Clear Artique Fusible…………………………………………
110-1A-F,Palest Amber Artique Fusible………………….……………...…
110-2A-F,Pale Amber Artique Fusible…………………………………
110-8A-F,Medium Amber Artique Fusible………………….……………...…
121A-F,Light Green Artique Fusible…………………………….…………
130-8A-F,Pale Blue Artique Fusible………………………………….…...…
132A-F,Light Blue Artique Fusible……………………………………….…
136A-F,Dark Blue Artique Fusible…………………………………...……
140-8A-F,Pale Purple Artique Fusible……………………………………….
152A-F,Ruby Red Artique Fusible……………………...………...………
161A-F,Yellow Artique Fusible……………………………………...………
171A-F,Orange Artique Fusible…………………………………..……….
180-8A-F,Pale Artique Gray Fusible………….……………….…………….
528-1A-F,Sea Green Artique  Fusible………………………………...…….
533-1A-F,Sky Blue Artique Fusible………………………………...……….
543-2A-F,Grape Artique Fusible……………………………………...………
!OPALART,
OA-3005-9S-F,Licorice Swirl Fusible………………………………………………
OA-355-1S-F,Strawberries & Cream Fusible……………………….……...……
OA-623-52S-F,Lagoon Fusible………………………………………………..……
OA-634-52S-F,Blackberry Cream Fusible………………………………...……...
!FUSERS RESERVE,
FUSERSRESERVE-SW-F,Southwest Fusers' Reserve Fusible………...……………………,
!WATERGLASS,
1009W-F,Black Waterglass Fusible………………………………………
100W-F,Clear Waterglass Fusible………………………………………
100W-F-IR,Clear Waterglass Fusible Iridescent…………………..………
110-2W-F,Pale Amber Waterglass Fusible………………………………
110-8W-F,Medium Amber Waterglass Fusible…………………………..
111W-F,Dark Amber Waterglass Fusible………………………………
121W-F,Light Green Waterglass Fusible……………………….……..
123W-F,Medium Green Waterglass Fusible………………………….…
125W-F,Dark Green Waterglass Fusible………………………………
130-8W-F,Pale Blue Waterglass Fusible…………………………………
132W-F,Light Blue Waterglass Fusible…………………………………
134W-F,Medium Blue Waterglass Fusible………………….…………
136W-F,Dark Blue Waterglass Fusible…………………………………
140-8W-F,Pale Purple Waterglass Fusible………………………….……
142W-F,Light Purple Waterglass Fusible…………………………...…
146W-F,Dark Purple Waterglass Fusible……………………….………
151W-F,Cherry Red Waterglass Fusible…………………….…………
152W-F,Ruby Red Waterglass Fusible………………...………………
161W-F,Yellow Waterglass Fusible……………………………………
171W-F,Orange Waterglass Fusible………………………….…………
180-8W-F,Pale Gray Waterglass Fusible…………………………………
200-91W-F,White Waterglass Fusible………………………………………
422-1W-F,Deep Olive/Sea Green Waterglass Fusible…………………
423-1W-F,Pale Green/Aqua Blue Waterglass Fusible……………………
433-1W-F,Deep Steel/Sky Blue Waterglass Fusible……………………
444-1W-F,Deep Violet/Pale Purple Waterglass Fusible…………..……
451-20W-F,Ruby Red/Amber Waterglass Fusible…………………………
518-1W-F,Bronze Waterglass Fusible……………………………………
523-2W-F,Teal Green Waterglass Fusible………………………………
526-2W-F,Moss Green Waterglass Fusible…………………………...…
528-1W-F,Sea Green Waterglass Fusible………………………………
533-1W-F,Sky Blue Waterglass Fusible…………………………………
533-3W-F,Deep Aqua Waterglass Fusible………………………………
543-2W-F,Grape Waterglass Fusible……………………….……………
538-4W-F,Steel Blue Waterglass Fusible…………………………………
538-6W-F,Navy Blue Waterglass Fusible…………………………………
591-1W-F,Pink Champagne Waterglass Fusible…………………….……
1009W-F,Black Waterglass Fusible………………………………………
100W-F,Clear Waterglass Fusible………………………………………
100W-F-IR,Clear Waterglass Fusible Iridescent…………………..………
110-2W-F,Pale Amber Waterglass Fusible………………………………
110-8W-F,Medium Amber Waterglass Fusible…………………………..
111W-F,Dark Amber Waterglass Fusible………………………………
121W-F,Light Green Waterglass Fusible……………………….……..
123W-F,Medium Green Waterglass Fusible………………………….…
125W-F,Dark Green Waterglass Fusible………………………………
130-8W-F,Pale Blue Waterglass Fusible…………………………………
132W-F,Light Blue Waterglass Fusible…………………………………
134W-F,Medium Blue Waterglass Fusible………………….…………
136W-F,Dark Blue Waterglass Fusible…………………………………
140-8W-F,Pale Purple Waterglass Fusible………………………….……
142W-F,Light Purple Waterglass Fusible…………………………...…
146W-F,Dark Purple Waterglass Fusible……………………….………
151W-F,Cherry Red Waterglass Fusible…………………….…………
152W-F,Ruby Red Waterglass Fusible………………...………………
161W-F,Yellow Waterglass Fusible……………………………………
171W-F,Orange Waterglass Fusible………………………….…………
180-8W-F,Pale Gray Waterglass Fusible…………………………………
200-91W-F,White Waterglass Fusible………………………………………
422-1W-F,Deep Olive/Sea Green Waterglass Fusible…………………
423-1W-F,Pale Green/Aqua Blue Waterglass Fusible……………………
433-1W-F,Deep Steel/Sky Blue Waterglass Fusible……………………
444-1W-F,Deep Violet/Pale Purple Waterglass Fusible…………..……
451-20W-F,Ruby Red/Amber Waterglass Fusible…………………………
518-1W-F,Bronze Waterglass Fusible……………………………………
523-2W-F,Teal Green Waterglass Fusible………………………………
526-2W-F,Moss Green Waterglass Fusible…………………………...…
528-1W-F,Sea Green Waterglass Fusible………………………………
533-1W-F,Sky Blue Waterglass Fusible…………………………………
533-3W-F,Deep Aqua Waterglass Fusible………………………………
543-2W-F,Grape Waterglass Fusible……………………….……………
538-4W-F,Steel Blue Waterglass Fusible…………………………………
538-6W-F,Navy Blue Waterglass Fusible…………………………………
591-1W-F,Pink Champagne Waterglass Fusible…………………….……
!PEARL OPAL MIXES,OPAL MIXES
6000-81CC-F,Pearl Fusible……………………………………………...……
6011-85CC-F,Hawkwings Fusible…………….………………………….……
6021-86CC-F,RainForest Fusible……………………………………...………
6022-81CC-F,Key Lime Fusible……………………………………..………
6022-82CC-F,Congo Fusible…………………………………………..………
6023-83CC-F,Aqua-Lime Fusible……………………………………..………
603-81CC-F,Blue Skies Fusible…………………………………………….
6033-83CC-F,Blue Yonder Fusible……………………………………………
6034-83CC-F,Aqua-Rose Fusible…………………………………………….
605-85CC-F,Sierra Red Fusible………………………………..………...…
6051-83CC-F,Autumn Flame Fusible………………………………..………
6061-81CC-F,Meadowlark Fusible………………………………...………..
6067-83CC-F,Mimosa Fusible………………………………………………..
6076-83CC-F,Inferno Fusible………………………………………………..…
!IRIDESCENT,
100G-F-IR,Clear Granite Fusible Iridescent……………………………………
100H-F-IR,Clear Hammered Fusible Iridescent………………………………
100S-ICE-F-IR,Icicle Clear Fusible Iridescent……………………………………
100W-F-IR,Clear Waterglass Fusible Iridescent…………………..…………
200S-F-IR,White Opal Fusible Iridescent………………………………...……
125S-F-IR,Dark Green Smooth Fusible Iridescent………………………..…
136S-F-IR,Dark Blue Smooth Fusible Iridescent………………………..……
151S-F-IR,Cherry Red Smooth Fusible Iridescent…………...………………
1009S-F-IR,Black Opal Smooth Fusible Iridescent……………………………
!5MM - DOUBLE THICK,
100S-ICE-5MM-F,Icicle Clear Smooth Double Thick 5MM Fusible…………………
100S-5MM-F,Clear Smooth Double Thick 5MM Fusible…………..……………
100SXTL-5MM-F,Crystal Clear Smooth Double Thick 5MM Fusible………………
200S-5MM-F,White Opal Double Thick 5MM Fusible……………………………
385-1S-5MM-F,White/Raincloud Fusible Double Thick 5MM……………………
385-2S-5MM-F,White/Gray Fusible Double Thick 5MM…………………………
315-02S-5MM-F,White/Pale Amber Fusible Double Thick 5MM……………………
818-54S-5MM-F,"White/Gray Taupe, Wispy Fusible Double Thick 5MM…………"
818-56S-5MM-F,Gray Blue Fusible Double Thick 5MM……………………………
838-52S-5MM-F,White/Colonial Blue Fusible Double Thick 5MM………………..
838-74S-5MM-F,Steel Blue/White Fusible Double Thick 5MM……………………
!2MM - THIN,
100S-ICE-2MM-F,Icicle Clear Smooth Thin 2MM Fusible………………..…………
100S-2MM-F,Clear Smooth Thin 2MM Fusible…………………………………
200S-2MM-F,White Opal Thin 2MM Fusible……………………………...……
1009S-2MM-F,Black Opal Smooth Thin 2 MM Fusible…………………………
1009S-2MM-F,Black Opal Smooth Thin 2 MM Fusible………………….…..……
200S-2MM-F,White Opal Thin 2MM Fusible………………………………...…
!BAROQUE NON FUSIBLE,
BR-308,Baroque White/Clear (Non Fusible)
BR-Burgundy,Baroque Burgundy/Clear (Non Fusible)
BR-Clear,Baroque Clear/Clear (Non Fusible)
!6MM RODS,
R-00-F-6,Rods Clear 6MM
R-003-F-6,Rods Red Reactive Transparent 6MM
R-045-F-6,Rods Red Reactive Opal 6MM
R-1102-F-6,Rods Pale Amber 6MM
R-1104-F-6,Rods Light Amber 6MM
R-1108-F-6,Rods Medium Amber 6MM
R-111-F-6,Rods Dark Amber 6MM
R-121-F-6,Rods Light Green 6MM
R-125-F-6,Rods Dark Green 6MM
R-1308-F-6,Rods Pale Blue 6MM
R-132-F-6,Rods Light Blue 6MM
R-136-F-6,Rods Dark Blue 6MM
R-142-F-6,Rods Light Purple 6MM
R-151-F-6,Rods Cherry Red Semi-Opal 6MM
R-161-F-6,Rods Yellow Semi-Opal 6MM
R-171-F-6,Rods Orange Semi-Opal 6MM
R-1808-F-6,Rods Pale Gray 6MM
R-200-F-6,Rods White Opal 6MM
R-2103-F-6,Rods Vanilla Cream Opal 6MM
R-2107-F-6,Rods Almond Opal 6MM
R-2206-F-6,Rods Dark Green Opal 6MM
R-2222-F-6,Rods Pastel Green Opal 6MM
R-2232-F-6,Rods Turquoise Green Opal 6MM
R-2234-F-6,Rods Peacock Green Opal 6MM
R-2264-F-6,Rods Amazon Green Opal 6MM
R-2301-F-6,Rods Hydrangea Opal 6MM
R-2302-F-6,Rods Medium Blue Opal 6MM
R-2306-F-6,Rods Dark Blue Opal 6MM
R-2334-F-6,Rods Turquoise Blue Opal 6MM
R-2404-F-6,Rods Lilac Opal 6MM
R-2502-F-6,Rods Red Opal 6MM
R-2672-F-6,Rods Sunflower Opal 6MM
R-2702-F-6,Rods Orange Opal 6MM
R-2711-F-6,Rods Persimmon Opal 6MM
R-2802-F-6,Rods Pewter Opal 6MM
R-2911-F-6,Rods Champagne Opal 6MM
R-355-F-6,Rods Marigold Opal 6MM
R-5181-F-6,Rods Bronze 6MM
R-5232-F-6,Rods Teal Green 6MM
R-5262-F-6,Rods Moss Green 6MM
R-5281-F-6,Rods Sea Green 6MM
R-5282-F-6,Rods Light Olive Green 6MM
R-5331-F-6,Rods Sky Blue 6MM
R-5333-F-6,Rods Deep Aqua 6MM
R-5432-F-6,Rods Grape 6MM
R-56-F-6,Rods Black 6MM
R-5711-F-6,Rods Rust 6MM
R-5911-F-6,Rods Champagne 6MM
R-602-F-6,Rods Flame Opal 6MM
R-6227-F-6,Rods Forest Green Opal 6MM
R-755-F-6,Rods Fern Green Opal 6MM
R-782-F-6,Rods Olive Green Opal 6MM
R-8261-F-6,Rods Key Lime Opal 6MM
R-MG-F-6,Rods Mardi Gras 6MM
!STRINGERS,
S-00-F,Stringers Clear
S-003-F,Stringers Red Reactive Transparent
S-045-F,Stringers Red Reactive Opal
S-078-F,Stringers Payne's Gray Opal
S-1102-F,Stringers Pale Amber Transparent
S-1108-F,Stringers Medium Amber Transparent
S-111-F,Stringers Dark Amber Transparent
S-125-F,Stringers Dark Green Transparent
S-132-F,Stringers Light Blue Transparent
S-136-F,Stringers Dark Blue Transparent
S-146-F,Stringers Dark Purple Transparent
S-151-F,Stringers Cherry Red Transparent (May Strike to Semi-Opal)
S-161-F,Stringers Yellow Transparent (May Strike to Semi-Opal)
S-171-F,Stringers Orange Transparent (May Strike to Semi-Opal)
S-1808-F,Stringers Pale Gray Transparent
S-200-F,Stringers White Opal
S-209-F,Stringers Crystal Opal
S-2103-F,Stringers Vanilla Cream Opal
S-2107-F,Stringers Almond Opal
S-2116-F,Stringers Chocolate Opal
S-2152-F,Stringers Terra Cotta Opal
S-2206-F,Stringers Dark Green Opal
S-2222-F,Stringers Pastel Green Opal
S-2234-F,Stringers Peacock Green Opal
S-2262-F,Stringers Lemongrass Opal
S-2264-F,Stringers Amazon Green Opal
S-2301-F,Stringers Hydrangea Opal
S-2302-F,Stringers Medium Blue Opal
S-2306-F,Stringers Dark Blue Opal
S-2334-F,Stringers Turquoise Blue Opal
S-2404-F,Stringers Lilac Opal
S-2502-F,Stringers Red Opal
S-2602-F,Stringers Yellow Opal
S-2702-F,Stringers Orange Opal
S-2711-F,Stringers Persimmon Opal
S-2806-F,Stringers Charcoal Gray Opal
S-3491-F,Stringers Pale Purple Semi-Opal
S-3492-F,Stringers Light Purple Transparent
S-355-F,Stringers Marigold Opal
S-5182-F,Stringers Antique Bronze Transparent
S-5232-F,Stringers Teal Green Transparent
S-5262-F,Stringers Moss Green Transparent
S-5281-F,Stringers Sea Green Transparent
S-5282-F,Stringers Light Olive Transparent
S-5331-F,Stringers Sky Blue Transparent
S-5333-F,Stringers Deep Aqua Transparent
S-5384-F,Stringers Steel Blue Transparent
S-5432-F,Stringers Grape Transparent
S-56-F,Stringers Black
S-5711-F,Stringers Rust Transparent (May Strike to Semi-Opal)
S-602-F,Stringers Flame Opal
S-6227-F,Stringers Forest Green Opal
S-726-F,Stringers Apple Jade Opal
S-7312-F,Stringers Lime Transparent
S-755-F,Stringers Fern Green Opal
S-782-F,Stringers Olive Green Opal
S-8261-F,Stringers Key Lime Opal
S-MG-F,Stringers Mardi Gras
!NOODLES,
N-00-F,Noodles Clear
N-003-F,Noodles Red Reactive Transparent
N-045-F,Noodles Red Reactive Opal
N-078-F,Noodles Payne's Gray Opal
N-1102-F,Noodles Pale Amber Transparent
N-1108-F,Noodles Medium Amber Transparent
N-111-F,Noodles Dark Amber Transparent
N-125-F,Noodles Dark Green Transparent
N-132-F,Noodles Light Blue Transparent
N-136-F,Noodles Dark Blue Transparent
N-146-F,Noodles Dark Purple Transparent
N-151-F,Noodles Cherry Red Transparent (May Strike to Semi-Opal)
N-161-F,Noodles Yellow Transparent (May Strike to Semi-Opal)
N-171-F,Noodles Orange Transparent (May Strike to Semi-Opal)
N-1808-F,Noodles Pale Gray Transparent
N-200-F,Noodles White Opal
N-209-F,Noodles Crystal Opal
N-2103-F,Noodles Vanilla Cream Opal
N-2107-F,Noodles Almond Opal
N-2116-F,Noodles Chocolate Opal
N-2152-F,Noodles Terra Cotta Opal
N-2206-F,Noodles Dark Green Opal
N-2222-F,Noodles Pastel Green Opal
N-2234-F,Noodles Peacock Green Opal
N-2262-F,Noodles Lemongrass Opal
N-2264-F,Noodles Amazon Green Opal
N-2301-F,Noodles Hydrangea Opal
N-2302-F,Noodles Medium Blue Opal
N-2306-F,Noodles Dark Blue Opal
N-2334-F,Noodles Turquoise Blue Opal
N-2404-F,Noodles Lilac Opal
N-2502-F,Noodles Red Opal
N-2602-F,Noodles Yellow Opal
N-2702-F,Noodles Orange Opal
N-2711-F,Noodles Persimmon Opal
N-2806-F,Noodles Charcoal Gray Opal
N-3491-F,Noodles Pale Purple Semi-Opal
N-3492-F,Noodles Light Purple Transparent
N-355-F,Noodles Marigold Opal
N-5182-F,Noodles Antique Bronze Transparent
N-5232-F,Noodles Teal Green Transparent
N-5262-F,Noodles Moss Green Transparent
N-5281-F,Noodles Sea Green Transparent
N-5282-F,Noodles Light Olive Transparent
N-5331-F,Noodles Sky Blue Transparent
N-5333-F,Noodles Deep Aqua Transparent
N-5384-F,Noodles Steel Blue Transparent
N-5432-F,Noodles Grape Transparent
N-56-F,Noodles Black
N-5711-F,Noodles Rust Transparent (May Strike to Semi-Opal)
N-602-F,Noodles Flame Opal
N-6227-F,Noodles Forest Green Opal
N-726-F,Noodles Apple Jade Opal
N-7312-F,Noodles Lime Transparent
N-755-F,Noodles Fern Green Opal
N-782-F,Noodles Olive Green Opal
N-8261-F,Noodles Key Lime Opal
N-MG-F,Noodles Mardi Gras
